language,filename,dataset_name,ocr.line,ocr.sentence,ocr.region,groundtruth.line,groundtruth.sentence,groundtruth.region,prediction.sentence,prediction.region,model,prompt,type,sentence-lev-ocr,sentence-lev-pred,sentence-lev-improvement,quality-band-sentence,region-lev-ocr,region-lev-pred,region-lev-improvement,quality-band-region,overall-levenshtein-improvement,improvement-band,prediction.line,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,quality-band
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Lückwechsel

Rhein, nicht zu einer Verbindung auf, dass wir sie zustempfen, dass wir die Korrigierter Texte zu rückkehrieren haben. Das Bedarf ist ein Bezügel oder ein Berücksichtigung. Unter den Bezügels der Vergangenheit zu verschiedene Überlieferungen entfernen, dass die Korrigierter Texte nicht zu verschieden kann. Es wird nicht nur für diesen Texte zu verschieden zu können.

Erfolg, wenn man sich auch nicht zu verschieden zu können. Es kann auch nicht zu verschieden zu können, wenn man sich auch die Korrigierter Texte zu verschieden haben. Bitte geben Sie einen Bezügel zu verschieden.

Erfolg, wenn man sich auch","Lückwechsel

Rhein, nicht zu einer Verbindung auf, dass wir sie zustempfen, dass wir die Korrigierter Texte zu rückkehrieren haben. Das Bedarf ist ein Bezügel oder ein Berücksichtigung. Unter den Bezügels der Vergangenheit zu verschiedene Überlieferungen entfernen, dass die Korrigierter Texte nicht zu verschieden kann. Es wird nicht nur für diesen Texte zu verschieden zu können.

Erfolg, wenn man sich auch nicht zu verschieden zu können. Es kann auch nicht zu verschieden zu können, wenn man sich auch die Korrigierter Texte zu verschieden haben. Bitte geben Sie einen Bezügel zu verschieden.

Erfolg, wenn man sich auch",BLOOM-560M,prompt_complex_lang,zero-shot,1.0,0.0448717948717948,-0.9551282051282052,99-100%,1.0,0.0448717948717948,-0.9551282051282052,99-100%,-0.9551282051282052,Negative Improvement,"Lückwechsel

Rhein, nicht zu einer Verbindung auf, dass wir sie zustempfen, dass wir die Korrigierter Texte zu rückkehrieren haben. Das Bedarf ist ein Bezügel oder ein Berücksichtigung. Unter den Bezügels der Vergangenheit zu verschiedene Überlieferungen entfernen, dass die Korrigierter Texte nicht zu verschieden kann. Es wird nicht nur für diesen Texte zu verschieden zu können.

Erfolg, wenn man sich auch nicht zu verschieden zu können. Es kann auch nicht zu verschieden zu können, wenn man sich auch die Korrigierter Texte zu verschieden haben. Bitte geben Sie einen Bezügel zu verschieden.

Erfolg, wenn man sich auch",1.0,0.0448717948717948,-0.9551282051282052,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Text und einem ""KORRIGIERENDER TEXT:


Text und einem ""ZUBER TEXT:


ZURICH TEXT:


""Bitte unterstützen Sie bei der Überprüfung und Korrektur von Fehlern im aus historischen Dokumenten extrahierten OCR-Text"". Ihre Aufgabe besteht darin, den folgenden Text sorgfältig zu prüfen und etwaige Fehler zu beheben, die durch die OCR-Software eingeführt wurden. Der zu korrigierende Text erscheint nach dem Abschnitt ""ZU KORRIGIERENDER TEXT"". Bitte platzieren Sie die korrigierte Version des Textes nach dem Abschnitt ""ZU KORRIGIERENDER TEXT"". Schreiben Sie nichts anderes als den korrigierten Text.Z","Text und einem ""KORRIGIERENDER TEXT:


Text und einem ""ZUBER TEXT:


ZURICH TEXT:


""Bitte unterstützen Sie bei der Überprüfung und Korrektur von Fehlern im aus historischen Dokumenten extrahierten OCR-Text"". Ihre Aufgabe besteht darin, den folgenden Text sorgfältig zu prüfen und etwaige Fehler zu beheben, die durch die OCR-Software eingeführt wurden. Der zu korrigierende Text erscheint nach dem Abschnitt ""ZU KORRIGIERENDER TEXT"". Bitte platzieren Sie die korrigierte Version des Textes nach dem Abschnitt ""ZU KORRIGIERENDER TEXT"". Schreiben Sie nichts anderes als den korrigierten Text.Z",GPT-2,prompt_complex_lang,zero-shot,1.0,0.0472972972972973,-0.9527027027027029,99-100%,1.0,0.0472972972972973,-0.9527027027027029,99-100%,-0.9527027027027029,Negative Improvement,"Text und einem ""KORRIGIERENDER TEXT:


Text und einem ""ZUBER TEXT:


ZURICH TEXT:


""Bitte unterstützen Sie bei der Überprüfung und Korrektur von Fehlern im aus historischen Dokumenten extrahierten OCR-Text"". Ihre Aufgabe besteht darin, den folgenden Text sorgfältig zu prüfen und etwaige Fehler zu beheben, die durch die OCR-Software eingeführt wurden. Der zu korrigierende Text erscheint nach dem Abschnitt ""ZU KORRIGIERENDER TEXT"". Bitte platzieren Sie die korrigierte Version des Textes nach dem Abschnitt ""ZU KORRIGIERENDER TEXT"". Schreiben Sie nichts anderes als den korrigierten Text.Z",1.0,0.0472972972972973,-0.9527027027027029,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene Wort),Worttaxe (für jedes geschriebene Wort),GPT-3.5,prompt_complex_lang,zero-shot,1.0,0.8421052631578947,-0.1578947368421053,99-100%,1.0,0.8421052631578947,-0.1578947368421053,99-100%,-0.1578947368421053,Negative Improvement,Worttaxe (für jedes geschriebene Wort),1.0,0.8421052631578947,-0.1578947368421053,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Wort und der Ankündigung oder Auszeichnung nachdem die Konferenz anlassen wird):

Zudem sollte das Vorliegen der konferenz eine Vorliegenstippsstelle für die Förderung von

Wortkonventionen, die für das Ausbildungswesen des Schritts der Konferenz in der

Stellung der ausgesprochenen Konventionen benötigt sind.
Wortkonventionen wurden

zum Beispiel mit einer Vorliegenstippsstelle eingeführt.

Erfolg oder Fehler der Konferenz:

Überprüfung

Der Text ist

Erfolg.
Soll die Konferenz durch eine Veröffentlichung

Fehler erfolgt.

Schwerpunkt (Anmerkung oder","Wort und der Ankündigung oder Auszeichnung nachdem die Konferenz anlassen wird):

Zudem sollte das Vorliegen der konferenz eine Vorliegenstippsstelle für die Förderung von

Wortkonventionen, die für das Ausbildungswesen des Schritts der Konferenz in der

Stellung der ausgesprochenen Konventionen benötigt sind.
Wortkonventionen wurden

zum Beispiel mit einer Vorliegenstippsstelle eingeführt.

Erfolg oder Fehler der Konferenz:

Überprüfung

Der Text ist

Erfolg.
Soll die Konferenz durch eine Veröffentlichung

Fehler erfolgt.

Schwerpunkt (Anmerkung oder",BLOOM-3B,prompt_complex_lang,zero-shot,1.0,0.052064631956912,-0.947935368043088,99-100%,1.0,0.052064631956912,-0.947935368043088,99-100%,-0.947935368043088,Negative Improvement,"Wort und der Ankündigung oder Auszeichnung nachdem die Konferenz anlassen wird):

Zudem sollte das Vorliegen der konferenz eine Vorliegenstippsstelle für die Förderung von

Wortkonventionen, die für das Ausbildungswesen des Schritts der Konferenz in der

Stellung der ausgesprochenen Konventionen benötigt sind.
Wortkonventionen wurden

zum Beispiel mit einer Vorliegenstippsstelle eingeführt.

Erfolg oder Fehler der Konferenz:

Überprüfung

Der Text ist

Erfolg.
Soll die Konferenz durch eine Veröffentlichung

Fehler erfolgt.

Schwerpunkt (Anmerkung oder",1.0,0.052064631956912,-0.947935368043088,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Auerschweiger (für jedes Geschrieben) Worttaxe (für,Auerschweiger (für jedes Geschrieben) Worttaxe (für,BLOOMZ-560M,prompt_basic_02,zero-shot,1.0,0.4901960784313725,-0.5098039215686274,99-100%,1.0,0.4901960784313725,-0.5098039215686274,99-100%,-0.5098039215686274,Negative Improvement,Auerschweiger (für jedes Geschrieben) Worttaxe (für,1.0,0.4901960784313725,-0.5098039215686274,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Wort)

The German text has following errors, spots or other deficiencies:

Worttaxe ist in","Wort)

The German text has following errors, spots or other deficiencies:

Worttaxe ist in",OPT-6.7B,prompt_basic_02,zero-shot,1.0,0.2111111111111111,-0.7888888888888889,99-100%,1.0,0.2111111111111111,-0.7888888888888889,99-100%,-0.7888888888888889,Negative Improvement,"Wort)

The German text has following errors, spots or other deficiencies:

Worttaxe ist in",1.0,0.2111111111111111,-0.7888888888888889,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Wort lässt sich eine bestimmte Anzahl an Erholungspunkten – n,Wort lässt sich eine bestimmte Anzahl an Erholungspunkten – n,GPT-3,prompt_basic_02,zero-shot,1.0,0.2295081967213114,-0.7704918032786885,99-100%,1.0,0.2295081967213114,-0.7704918032786885,99-100%,-0.7704918032786884,Negative Improvement,Wort lässt sich eine bestimmte Anzahl an Erholungspunkten – n,1.0,0.2295081967213114,-0.7704918032786885,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene Wort),Worttaxe (für jedes geschriebene Wort),GPT-4,prompt_basic_02,zero-shot,1.0,0.8421052631578947,-0.1578947368421053,99-100%,1.0,0.8421052631578947,-0.1578947368421053,99-100%,-0.1578947368421053,Negative Improvement,Worttaxe (für jedes geschriebene Wort),1.0,0.8421052631578947,-0.1578947368421053,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Zeichen) = 1.10 DM, Zeichensatz = 0.17 DM.","Zeichen) = 1.10 DM, Zeichensatz = 0.17 DM.",LLAMA-2-7B,prompt_basic_02,zero-shot,1.0,0.119047619047619,-0.8809523809523809,99-100%,1.0,0.119047619047619,-0.8809523809523809,99-100%,-0.8809523809523809,Negative Improvement,"Zeichen) = 1.10 DM, Zeichensatz = 0.17 DM.",1.0,0.119047619047619,-0.8809523809523809,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Wort 50 Cent)
The following text contains 616 words. There is one missing sentence and","Wort 50 Cent)
The following text contains 616 words. There is one missing sentence and",LLAMA-7B,prompt_basic_02,zero-shot,1.0,0.2209302325581395,-0.7790697674418605,99-100%,1.0,0.2209302325581395,-0.7790697674418605,99-100%,-0.7790697674418605,Negative Improvement,"Wort 50 Cent)
The following text contains 616 words. There is one missing sentence and",1.0,0.2209302325581395,-0.7790697674418605,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Wort eine) is the first book of a series of books (set of books) which includes (,Wort eine) is the first book of a series of books (set of books) which includes (,BLOOMZ-3B,prompt_basic_02,zero-shot,1.0,0.2345679012345679,-0.7654320987654322,99-100%,1.0,0.2345679012345679,-0.7654320987654322,99-100%,-0.7654320987654323,Negative Improvement,Wort eine) is the first book of a series of books (set of books) which includes (,1.0,0.2345679012345679,-0.7654320987654322,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Buch)
Correct the spelling and grammar of the following text: Wortkritik (in den literarischen","Buch)
Correct the spelling and grammar of the following text: Wortkritik (in den literarischen",BLOOM-7.1B,prompt_basic_02,zero-shot,1.0,0.1702127659574468,-0.8297872340425532,99-100%,1.0,0.1702127659574468,-0.8297872340425532,99-100%,-0.8297872340425533,Negative Improvement,"Buch)
Correct the spelling and grammar of the following text: Wortkritik (in den literarischen",1.0,0.1702127659574468,-0.8297872340425532,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttax</s>,Worttax</s>,BLOOMZ-7.1B,prompt_basic_02,zero-shot,1.0,0.25,-0.75,99-100%,1.0,0.25,-0.75,99-100%,-0.75,Negative Improvement,Worttax</s>,1.0,0.25,-0.75,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Auge)
This is very difficult to correct
You are correct and I'm sorry if you missed my edit.</s>","Auge)
This is very difficult to correct
You are correct and I'm sorry if you missed my edit.</s>",OPT-350M,prompt_basic_02,zero-shot,1.0,0.1458333333333333,-0.8541666666666666,99-100%,1.0,0.1458333333333333,-0.8541666666666666,99-100%,-0.8541666666666666,Negative Improvement,"Auge)
This is very difficult to correct
You are correct and I'm sorry if you missed my edit.</s>",1.0,0.1458333333333333,-0.8541666666666666,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Zeitschrift) — the title, the title line, and the sentence. capçalarik: adj","Zeitschrift) — the title, the title line, and the sentence. capçalarik: adj",BLOOM-560M,prompt_basic_02,zero-shot,1.0,0.1866666666666666,-0.8133333333333334,99-100%,1.0,0.1866666666666666,-0.8133333333333334,99-100%,-0.8133333333333334,Negative Improvement,"Zeitschrift) — the title, the title line, and the sentence. capçalarik: adj",1.0,0.1866666666666666,-0.8133333333333334,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"gewürflichen Erklärke)

In the following text:

Gedanken","gewürflichen Erklärke)

In the following text:

Gedanken",GPT-2,prompt_basic_02,zero-shot,1.0,0.1964285714285714,-0.8035714285714286,99-100%,1.0,0.1964285714285714,-0.8035714285714286,99-100%,-0.8035714285714285,Negative Improvement,"gewürflichen Erklärke)

In the following text:

Gedanken",1.0,0.1964285714285714,-0.8035714285714286,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Wort gibt es einen Preis)

Worttaxe (für jedes geschriebene Wort gibt es einen Preis).","Wort gibt es einen Preis)

Worttaxe (für jedes geschriebene Wort gibt es einen Preis).",GPT-3.5,prompt_basic_02,zero-shot,1.0,0.3720930232558139,-0.627906976744186,99-100%,1.0,0.3720930232558139,-0.627906976744186,99-100%,-0.627906976744186,Negative Improvement,"Wort gibt es einen Preis)

Worttaxe (für jedes geschriebene Wort gibt es einen Preis).",1.0,0.3720930232558139,-0.627906976744186,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Wort) - mit dem ersten Blick. This is the second time I have been given this,Wort) - mit dem ersten Blick. This is the second time I have been given this,BLOOM-3B,prompt_basic_02,zero-shot,1.0,0.25,-0.75,99-100%,1.0,0.25,-0.75,99-100%,-0.75,Negative Improvement,Wort) - mit dem ersten Blick. This is the second time I have been given this,1.0,0.25,-0.75,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,</s>,</s>,BLOOMZ-560M,prompt_basic_01,zero-shot,1.0,0.03125,-0.96875,99-100%,1.0,0.03125,-0.96875,99-100%,-0.96875,Negative Improvement,</s>,1.0,0.03125,-0.96875,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Wort) kostet 9 EUR + 3 EUR Gebühren. Für das,Wort) kostet 9 EUR + 3 EUR Gebühren. Für das,OPT-6.7B,prompt_basic_01,zero-shot,1.0,0.25,-0.75,99-100%,1.0,0.25,-0.75,99-100%,-0.75,Negative Improvement,Wort) kostet 9 EUR + 3 EUR Gebühren. Für das,1.0,0.25,-0.75,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Ergebnis ein neues Emissionszertifikatpro Pint: Begü,Ergebnis ein neues Emissionszertifikatpro Pint: Begü,GPT-3,prompt_basic_01,zero-shot,1.0,0.1923076923076923,-0.8076923076923077,99-100%,1.0,0.1923076923076923,-0.8076923076923077,99-100%,-0.8076923076923078,Negative Improvement,Ergebnis ein neues Emissionszertifikatpro Pint: Begü,1.0,0.1923076923076923,-0.8076923076923077,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene Wort),Worttaxe (für jedes geschriebene Wort),GPT-4,prompt_basic_01,zero-shot,1.0,0.8421052631578947,-0.1578947368421053,99-100%,1.0,0.8421052631578947,-0.1578947368421053,99-100%,-0.1578947368421053,Negative Improvement,Worttaxe (für jedes geschriebene Wort),1.0,0.8421052631578947,-0.1578947368421053,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Zeichen, einschließlich Zeichen mit Zusatzakzente)","Zeichen, einschließlich Zeichen mit Zusatzakzente)",LLAMA-2-7B,prompt_basic_01,zero-shot,1.0,0.2,-0.8,99-100%,1.0,0.2,-0.8,99-100%,-0.8000000000000002,Negative Improvement,"Zeichen, einschließlich Zeichen mit Zusatzakzente)",1.0,0.2,-0.8,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"should read ""Worttaxe (für jeden geschrieben assured to be at least five times","should read ""Worttaxe (für jeden geschrieben assured to be at least five times",LLAMA-7B,prompt_basic_01,zero-shot,1.0,0.3974358974358974,-0.6025641025641026,99-100%,1.0,0.3974358974358974,-0.6025641025641026,99-100%,-0.6025641025641026,Negative Improvement,"should read ""Worttaxe (für jeden geschrieben assured to be at least five times",1.0,0.3974358974358974,-0.6025641025641026,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Wort) the same as Letterculture</s>,Wort) the same as Letterculture</s>,BLOOMZ-3B,prompt_basic_01,zero-shot,1.0,0.2857142857142857,-0.7142857142857143,99-100%,1.0,0.2857142857142857,-0.7142857142857143,99-100%,-0.7142857142857143,Negative Improvement,Wort) the same as Letterculture</s>,1.0,0.2857142857142857,-0.7142857142857143,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,"Text, die einen Kapitel enthält).';
$string['re","Text, die einen Kapitel enthält).';
$string['re",BLOOM-7.1B,prompt_basic_01,zero-shot,1.0,0.2127659574468085,-0.7872340425531915,99-100%,1.0,0.2127659574468085,-0.7872340425531915,99-100%,-0.7872340425531915,Negative Improvement,"Text, die einen Kapitel enthält).';
$string['re",1.0,0.2127659574468085,-0.7872340425531915,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttax (for every written word)</s>,Worttax (for every written word)</s>,BLOOMZ-7.1B,prompt_basic_01,zero-shot,1.0,0.4166666666666667,-0.5833333333333333,99-100%,1.0,0.4166666666666667,-0.5833333333333333,99-100%,-0.5833333333333333,Negative Improvement,Worttax (for every written word)</s>,1.0,0.4166666666666667,-0.5833333333333333,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Gesellschaft zwischen den Unternehmenskontinenten und den Bundes,Gesellschaft zwischen den Unternehmenskontinenten und den Bundes,OPT-350M,prompt_basic_01,zero-shot,1.0,0.203125,-0.796875,99-100%,1.0,0.203125,-0.796875,99-100%,-0.796875,Negative Improvement,Gesellschaft zwischen den Unternehmenskontinenten und den Bundes,1.0,0.203125,-0.796875,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Zeit). It is not a fact that all languages are similar.,Zeit). It is not a fact that all languages are similar.,BLOOM-560M,prompt_basic_01,zero-shot,1.0,0.2,-0.8,99-100%,1.0,0.2,-0.8,99-100%,-0.8000000000000002,Negative Improvement,Zeit). It is not a fact that all languages are similar.,1.0,0.2,-0.8,99-100%,99-100%
de,../../data/datasets/ocr/original/impresso-nzz/xml/NZZ_groundtruth/nzz_18901222_0_0_a1_p1_1.xml,impresso-nzz,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,Worttaxe (für jedes geschriebene,": ""The Germans were really rich, but the Americans were still richer (taxes are very high, of",": ""The Germans were really rich, but the Americans were still richer (taxes are very high, of",GPT-2,prompt_basic_01,zero-shot,1.0,0.1827956989247312,-0.8172043010752688,99-100%,1.0,0.1827956989247312,-0.8172043010752688,99-100%,-0.8172043010752686,Negative Improvement,": ""The Germans were really rich, but the Americans were still richer (taxes are very high, of",1.0,0.1827956989247312,-0.8172043010752688,99-100%,99-100%
